"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Pickup 1500",3,-0.357962177320275,-1.30996535610259,10,11,3,1,7,26,10,4,2,22,48,0,2,1,NA,NA,NA,NA,NA,NA,NA,54000,6,NA,1,1,3,3,3,3,3,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,2,1,3
"Pickup 1500",3,1.5939356059928,-1.63175243315861,13,11,4,1,NA,20,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,3.05619893410115,-0.304038669570072,8,11,2,1,NA,16,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.97005331624207,0.554174625610452,10,16,2,1,6,32,6,4,1,3,11,0,1,1,50,20000,21000,900,NA,60,1,80000,54,NA,10,1,2,4,4,4,2,1,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,2,1,1,1
"Pickup 1500",1,-10.7652273006453,3.08583480085619,6,11,1,1,1,31,1,3,1,12,45,4,2,NA,60,20000,NA,1400,NA,72,1,81000,23,NA,23,2,2,3,3,3,3,1,2,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,1,4,2,3
"Pickup 1500",1,-10.2118071741365,1.45692620481192,11,13,4,1,NA,16,6,3,1,22,50,0,1,1,81,5000,NA,1000,NA,48,1,54000,12,NA,NA,NA,3,2,2,2,1,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,1,1,1,4
"Pickup 1500",3,3.0299715717833,3.12024521687285,5,14,1,1,NA,16,1,2,1,17,39,3,2,NA,86,NA,12000,990,NA,72,2,67976,81,NA,1,1,4,4,3,3,2,1,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,3,4,2,2
"Pickup 1500",1,-10.2882856029802,1.67790257153436,9,11,2,1,4,13,5,2,1,21,43,0,1,1,NA,NA,NA,NA,NA,NA,NA,75000,92,NA,33,2,4,3,3,3,4,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,3,3,1,3
"Pickup 1500",3,1.09318290305098,-2.0380279064559,13,14,4,1,NA,20,NA,NA,NA,NA,48,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,3.04088644727106,3.56429920923213,5,16,1,1,NA,30,1,2,1,9,22,2,2,NA,53,40000,32000,298,NA,60,1,80000,57,NA,1,1,3,3,4,4,4,4,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,3,4,4
"Pickup 1500",3,1.82002615001246,-1.49397965006882,7,11,2,1,NA,29,NA,NA,NA,NA,45,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,-0.865676030377189,-0.721370719662958,10,13,3,1,NA,10,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.6804128987265,-3.92228135683319,8,15,2,1,1,15,5,2,1,3,10,0,1,1,149,15000,NA,1387,NA,72,2,65000,14,NA,1,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Pickup 1500",3,3.50246015594448,0.643441033573478,4,16,1,1,3,16,1,3,1,14,32,1,2,2,82,5000,9500,651,NA,80,1,58000,23,NA,27,2,4,3,4,4,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,3,3,2
"Pickup 1500",3,1.35029701373623,2.18029186699496,11,12,4,1,NA,26,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.62416586945169,-1.73343579304306,13,11,4,1,7,14,6,3,1,22,47,0,1,1,NA,NA,32000,NA,NA,NA,NA,57000,54,NA,13,2,4,3,4,3,3,2,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,3,1,2
"Pickup 1500",3,1.60004721616297,-1.76956344594307,12,13,4,2,3,12,10,4,3,12,34,0,1,1,69,NA,20000,699,NA,72,1,67000,52,326210,1,2,3,3,3,3,4,1,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,3,3,3,3
"Pickup 1500",3,1.64910587781835,-1.83134627785868,12,15,4,1,NA,24,NA,NA,NA,NA,16,NA,NA,1,NA,NA,9000,NA,NA,NA,NA,80000,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",1,-10.0933555467716,1.70616540714242,13,16,5,1,NA,14,NA,NA,NA,NA,29,NA,NA,NA,39,5000,NA,960,NA,120,1,150000,39,NA,NA,2,2,3,4,2,2,1,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,2,2,2
"Pickup 1500",3,3.89900864387983,1.10988972934657,9,14,2,1,3,12,10,3,2,7,16,0,1,2,NA,NA,NA,1057,48,NA,1,NA,12,216620,1,2,3,2,4,3,3,1,4,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,4,4,3
"Pickup 1500",3,-0.188237115935914,0.687330313902025,13,13,4,1,NA,10,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55000,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.75640778470807,3.47860071559755,10,16,3,1,7,31,6,2,1,5,42,0,2,NA,59,5000,NA,1214,NA,NA,1,71000,61,NA,NA,2,4,4,4,4,3,1,4,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,4,3,3,1
"Pickup 1500",3,-0.526357971995878,-1.48975590845082,NA,13,NA,2,NA,NA,1,3,1,23,12,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,54,NA,1,2,4,4,4,4,1,1,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,4,1,4,1
"Pickup 1500",3,2.84636765342042,3.16165889947096,12,16,4,1,NA,15,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,1,4,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,-0.123500033490657,0.827655107845935,12,16,4,1,NA,12,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,16000,NA,NA,NA,NA,45000,23,NA,NA,NA,3,4,4,3,2,2,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,4,3,2,2
"Pickup 1500",3,3.51907424789224,1.8432781616367,7,13,2,2,NA,20,NA,NA,NA,NA,42,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,4,5,4,5,4,4,5,5,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,3.21195679165884,0.348588006424788,7,15,2,1,7,13,5,4,1,9,34,0,2,2,NA,NA,NA,648,36,NA,NA,NA,81,216620,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,5,5,2,5,4,4,5,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.87594539593286,3.05596604528827,13,13,5,1,NA,14,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,3,5,5,5,3,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,0.938684969458092,-2.06614229841662,12,13,4,1,NA,10,NA,NA,NA,NA,32,NA,NA,1,70,4000,16000,436,NA,60,1,38985,47,326210,NA,2,2,2,2,3,2,4,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,2,2,1,4
"Pickup 1500",3,-0.338945831952755,0.407860979801886,13,15,5,1,NA,10,NA,NA,NA,NA,9,NA,NA,NA,79,20000,NA,317,NA,84,1,76000,47,NA,NA,1,2,3,3,4,4,1,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,3,4,3,3,3
"Pickup 1500",3,3.69248164134951,2.11358542179448,7,16,1,1,5,28,3,3,1,8,31,1,2,2,NA,NA,NA,650,42,NA,2,NA,27,NA,13,2,3,3,4,3,2,2,3,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,2,4,3,2
"Pickup 1500",3,3.99324260156322,1.89116531355674,10,15,3,1,9,14,10,1,4,1,21,0,1,1,NA,NA,NA,NA,NA,NA,1,75000,23,NA,7,2,4,4,4,3,1,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,2,2,1,1
"Pickup 1500",3,0.0690853050020455,1.5821087800414,8,13,2,1,7,14,5,3,1,4,48,0,1,NA,55,NA,11000,650,NA,60,NA,41000,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,5,1,1,1,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.16133437469935,-1.68981823811987,8,13,2,1,7,16,10,4,4,3,15,0,2,1,85,2000,33000,1025,NA,84,NA,42000,12,326210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,4,3,4,4,3,5,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,3.46067268693398,0.610221027668487,12,15,4,1,7,20,6,3,1,22,46,0,1,1,52,5000,2000,650,NA,84,NA,52000,47,326210,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,4,3,5,4,4,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,4.05599858746571,1.74172998581195,11,13,3,1,2,28,6,4,1,22,19,0,2,1,NA,NA,NA,NA,NA,NA,NA,72000,24,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,3,3,3,5,3,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.49179362333728,-1.67846718598069,10,16,2,1,2,29,6,2,1,5,28,0,1,1,65,10000,NA,1189,NA,60,1,63000,23,NA,6,2,3,3,3,2,3,1,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,2,2,2
"Pickup 1500",1,-11.0592390753091,2.92925039159741,4,15,1,1,9,16,7,1,4,8,12,1,2,1,68,25000,NA,483,NA,72,1,56000,53,NA,1,2,4,4,4,3,3,1,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,4,4,3,3
"Pickup 1500",3,3.87076068856225,1.82783217198492,6,16,1,1,1,16,1,3,1,14,21,3,2,1,61,5000,12000,876,NA,84,1,66000,23,NA,6,2,4,4,4,2,1,1,3,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,3,3,4
"Pickup 1500",1,-10.5421263578296,2.37797925041403,NA,14,NA,1,9,29,NA,3,2,8,34,0,1,2,NA,NA,NA,650,42,NA,1,NA,54,NA,10,1,3,3,3,4,3,1,4,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,2,4,2
"Pickup 1500",3,2.91499575489196,1.90217064657737,9,14,2,1,6,14,5,3,1,13,3,0,1,NA,62,5000,NA,750,NA,60,1,46000,47,NA,17,1,3,4,4,3,2,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,4,2,3
"Pickup 1500",3,1.56549950866001,-0.0730928211024342,8,13,2,1,8,14,10,3,3,5,4,0,2,1,66,4000,6000,599,NA,84,2,55000,13,NA,1,2,2,3,4,3,2,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,1,4,2,3
"Pickup 1500",3,1.91691207301991,-1.574373962703,12,14,4,1,NA,20,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.20768530394776,3.50426266488963,8,13,2,1,NA,11,NA,NA,NA,NA,9,NA,NA,NA,63,NA,14000,490,NA,72,1,34000,42,NA,NA,2,4,4,4,3,1,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,1,4,4
"Pickup 1500",3,2.84826044357205,3.43129214584432,8,13,2,1,NA,12,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,45000,81,NA,NA,2,2,3,3,3,3,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,3
"Pickup 1500",3,3.77216373673035,1.63802113472018,8,15,2,1,NA,16,NA,NA,NA,NA,21,NA,NA,1,35,4000,35000,900,NA,84,NA,620000,34,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,5,3,3,5,5,3,5,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.44319722440106,-1.05777506323744,7,15,1,2,6,28,2,3,1,18,39,4,2,1,58,11500,NA,880,NA,66,NA,61500,57,325780,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,4,3,3,3,4,2,5,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,0.156316518923155,1.25600780764556,10,16,2,1,2,20,6,4,1,22,45,0,1,NA,NA,NA,30000,NA,NA,NA,NA,56000,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,4,4,3,3,4,4,5,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",2,-1.57546439150243,-11.6266732702881,10,13,3,1,NA,12,10,1,2,23,2,0,2,NA,69,NA,37500,688,NA,84,1,77527,19,NA,23,NA,4,3,4,3,4,2,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,4,4,1,4
"Pickup 1500",3,2.49450796239071,3.25210076089241,12,14,4,1,NA,14,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,13000,NA,NA,NA,NA,56000,12,NA,NA,2,4,4,4,4,4,1,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,3,1,3
"Pickup 1500",3,-0.431017823172069,0.271668040495409,12,11,4,1,NA,28,NA,NA,NA,NA,31,NA,NA,NA,60,500,19000,691,NA,48,1,46000,33,NA,NA,1,3,3,3,3,1,1,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,1,1,1,2
"Pickup 1500",3,3.82012395226026,1.82646673105187,8,16,2,1,1,29,5,2,1,8,31,0,2,1,NA,NA,NA,923,42,NA,1,NA,61,NA,1,2,4,4,4,4,2,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,4,1,1
"Pickup 1500",3,1.851913572649,-1.69013971931776,12,15,4,1,NA,20,NA,NA,NA,NA,17,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.36670565809414,-1.51149316247387,12,1,4,1,NA,27,NA,NA,NA,NA,24,NA,NA,1,70,30000,NA,455,NA,72,1,48000,1,NA,NA,2,2,2,3,3,2,3,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,3,4,2,2
"Pickup 1500",3,1.46500667607443,-1.84564585196141,4,12,1,1,7,27,1,2,1,7,42,2,2,1,68,10000,NA,790,NA,72,1,51000,40,216620,10,1,2,3,4,3,3,1,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,4,4,1,3
"Pickup 1500",3,1.98266900359241,-1.34687629126484,11,13,4,1,11,15,6,3,1,22,29,0,1,1,NA,NA,14000,NA,NA,NA,NA,61000,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,4,4,1,5,4,4,5,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.01765092059948,-2.03730511365104,8,15,2,1,NA,29,NA,NA,NA,NA,31,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",1,-10.034436082182,1.4373170048002,11,15,4,1,NA,20,6,4,1,5,49,0,1,NA,75,10000,NA,1000,NA,60,1,49000,12,NA,10,2,3,3,4,1,2,1,3,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,2,2,1
"Pickup 1500",3,2.3880938231122,-1.48872977036028,8,11,2,1,3,12,5,3,1,8,9,0,2,1,79,3000,9000,850,NA,84,1,63000,23,949994,32,1,3,3,3,3,3,1,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,3,1,3
"Pickup 1500",3,3.11769978880714,0.125762311502693,11,13,4,1,NA,14,NA,NA,NA,NA,48,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.50247986260672,2.45789606199691,8,16,2,1,NA,15,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.17058835052521,-2.1171736891846,13,14,4,1,NA,20,NA,NA,NA,NA,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,3.83894537102906,1.76202790121125,12,15,4,1,NA,20,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.55607540896955,2.37480127216381,13,16,5,1,3,13,10,4,4,22,41,0,1,NA,NA,NA,NA,379,27,NA,1,NA,47,NA,10,1,2,4,4,3,3,1,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,3,1,3,2
"Pickup 1500",3,1.86958688990924,-1.48876109199948,11,15,3,1,7,20,6,3,1,2,9,0,1,1,90,10000,40000,600,NA,60,1,70000,61,NA,27,2,3,3,3,3,2,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,3,2,3
"Pickup 1500",3,2.73957051499499,2.85799908186116,3,16,6,1,6,20,4,2,1,7,2,0,2,NA,68,30000,NA,330,NA,60,NA,47000,35,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,2,5,1,3,1,4,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,1.67239707866389,-2.09294545551252,11,11,4,1,NA,23,NA,NA,NA,NA,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,75000,40,NA,NA,1,4,3,3,3,4,3,1,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,3,1,1
"Pickup 1500",3,2.97900465437293,-0.532964660352822,8,14,2,1,3,13,3,3,1,7,32,2,2,1,65,25000,28000,915,NA,72,1,90000,18,949994,31,2,3,3,3,3,2,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,3,3,1,2
"Pickup 1500",3,1.16950641953079,-2.07038713002193,10,16,3,1,11,28,6,2,1,2,31,0,2,2,NA,NA,NA,586,42,NA,1,NA,47,NA,33,1,3,2,3,2,2,3,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,3,3,3
"Pickup 1500",2,-1.89412496706442,-11.6166107471266,13,16,4,2,1,10,10,3,3,3,21,0,2,NA,NA,NA,NA,581,36,NA,1,NA,23,NA,10,1,3,4,4,4,4,1,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,3,1,3,1
"Pickup 1500",3,2.78433821266164,1.42431758156437,6,13,1,1,NA,12,NA,NA,NA,NA,12,NA,NA,1,79,4000,40000,1124,NA,84,NA,50000,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",1,-10.3811753944691,1.85062179168992,5,16,1,1,3,16,4,2,1,8,31,0,2,2,NA,NA,NA,613,42,NA,1,NA,52,NA,29,NA,3,3,2,3,4,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2,4,3
"Pickup 1500",1,-10.9382473474721,2.68472444847523,3,13,6,1,7,26,8,4,2,23,37,0,2,1,50,7000,NA,893,NA,84,NA,60000,30,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,5,1,4,4,5,5,5,4,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.93724918751262,-0.116783695018692,9,16,2,1,8,20,5,3,1,22,40,0,1,1,42,19000,NA,550,NA,60,1,49000,47,NA,10,2,4,4,3,4,3,3,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,3,1,1,2
"Pickup 1500",3,2.75309376872982,3.54198485507655,10,15,3,1,NA,15,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickup 1500",3,2.83348351627402,2.86452408441946,12,11,4,1,7,16,6,2,1,22,48,0,1,NA,38,2000,8500,625,NA,60,1,52000,84,NA,10,2,2,3,4,4,3,1,2,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,3,3,3,2
